Key,English,Filipino
PRODUCTION_RECIPE_NAME_PURIFIEDWATER,Purified Water,Nilinis na Tubig
PRODUCTION_RECIPE_NAME_WHITEREAGENT,White reagent,Puting Reagent
PRODUCTION_RECIPE_NAME_BLUEREAGENT,Blue reagent,Asul na Reagent
PRODUCTION_RECIPE_NAME_REDREAGENT,Red reagent,Pulang Reagent
PRODUCTION_RECIPE_NAME_GREENREAGENT,Green reagent,Berde na Reagent
PRODUCTION_RECIPE_NAME_YELLOWREAGENT,Yellow reagent,Dilaw na Reagent
PRODUCTION_RECIPE_NAME_GOLDREAGENT,Gold reagent,Gintong Reagent
PRODUCTION_RECIPE_NAME_VITALDRINK100,VitalDrink 100,VitalDrink 100
PRODUCTION_RECIPE_NAME_VITALDRINK200,VitalDrink 200,VitalDrink 200
PRODUCTION_RECIPE_NAME_FIRSTREFRESHER,First Refresher,Unang Panibagong Sigla
PRODUCTION_RECIPE_NAME_GRAYPILL,Gray Pill,Abong Tableta
PRODUCTION_RECIPE_NAME_SECONDREFRESHER,Second Refresher,Ikalawang Panibagong Sigla
PRODUCTION_RECIPE_NAME_PINEOIL,Pine Oil,Langis ng Pino
PRODUCTION_RECIPE_NAME_VITALDRINK300,VitalDrink 300,VitalDrink 300
PRODUCTION_RECIPE_NAME_VITALDRINK400,VitalDrink 400,VitalDrink 400
PRODUCTION_RECIPE_NAME_VITALDRINK500,VitalDrink 500,VitalDrink 500
PRODUCTION_RECIPE_NAME_VITALDRINK600,VitalDrink 600,VitalDrink 600
PRODUCTION_RECIPE_NAME_VITALDRINK700,VitalDrink 700,VitalDrink 700
PRODUCTION_RECIPE_NAME_VITALDRINK800,VitalDrink 800,VitalDrink 800
PRODUCTION_RECIPE_NAME_YELLOWPILL,Yellow Pill,Dilaw na Tableta
PRODUCTION_RECIPE_NAME_BLUEPILL,Blue Pill,Asul na Tableta
PRODUCTION_RECIPE_NAME_REDPILL,Red Pill,Pulang Tableta
PRODUCTION_RECIPE_NAME_THIRDREFRESHER,Third Refresher,Ikatlong Panibagong Sigla
PRODUCTION_RECIPE_NAME_FOURTHREFRESHER,Fourth Refresher,Ikaapat na Panibagong Sigla
PRODUCTION_RECIPE_NAME_FIFTHREFRESHER,Fifth Refresher,Ikalimang Panibagong Sigla
PRODUCTION_RECIPE_NAME_SIXTHREFRESHER,Sixth Refresher,Ikaanim na Panibagong Sigla
PRODUCTION_RECIPE_NAME_SEVENTHREFRESHER,Seventh Refresher,Ikapitong Panibagong Sigla
PRODUCTION_RECIPE_NAME_EIGHTHREFRESHER,Eighth Refresher,Ikawalong Panibagong Sigla
PRODUCTION_RECIPE_NAME_VITALDRINK900,VitalDrink 900,VitalDrink 900
PRODUCTION_RECIPE_NAME_NINTHREFRESHER,Ninth Refresher,Ikasiyam na Panibagong Sigla
PRODUCTION_RECIPE_NAME_TENTHREFRESHER,Tenth Refresher,Ikasampung Panibagong Sigla
PRODUCTION_RECIPE_NAME_GOLDPILL,Gold Pill,Gintong Tableta
PRODUCTION_RECIPE_NAME_SHININGGOLDPILL,Shining Gold Pill,Kumikinang na Gintong Tableta
PRODUCTION_RECIPE_NAME_CONCOCTIONOFTOUGHSKIN,Concoction of Tough Skin,Timpla ng Matibay na Balat
PRODUCTION_RECIPE_NAME_CONCOCTIONOFRISINGPOWER,Concoction of Rising Power,Timpla ng Tumitinding Lakas
PRODUCTION_RECIPE_NAME_POTIONOFTHETIGER,Potion of the Tiger,Inumin ng Tigre
PRODUCTION_RECIPE_NAME_POTIONOFTHERABBIT,Potion of the Rabbit,Inumin ng Kuneho
PRODUCTION_RECIPE_NAME_POTIONOFTHEFOX,Potion of the Fox,Inumin ng Fox
PRODUCTION_RECIPE_NAME_POTIONOFTHELION,Potion of the Lion,Inumin ng Leon
PRODUCTION_RECIPE_NAME_CONCOCTIONOFACCURACY,Concoction of Accuracy,Timpla ng Katumpakan
PRODUCTION_RECIPE_NAME_CONCOCTIONOFEVASION,Concoction of Evasion,Timpla ng Pag-iwas
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTNESS,Concoction of Swiftness,Timpla ng Bilis
PRODUCTION_RECIPE_NAME_CONCOCTIONOFCLARITY,Concoction of Clarity,Timpla ng Kalinawan
PRODUCTION_RECIPE_NAME_CONCOCTIONOFRECKLESSNESS,Concoction of Recklessness,Timpla ng Padalos-dalos
PRODUCTION_RECIPE_NAME_CONCOCTIONOFBLEEDING,Concoction of Bleeding,Timpla ng Pagdurugo
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTFOOTSTEPS,Concoction of Swift Footsteps,Timpla ng Mabilis na Hakbang
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTHPRECOVERY,Concoction of Swift HP Recovery,Timpla ng Mabilis na Pagbawi ng HP
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTMPRECOVERY,Concoction of Swift MP Recovery,Timpla ng Mabilis na Pagbawi ng MP
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTFPRECOVERY,Concoction of Swift FP Recovery,Timpla ng Mabilis na Pagbawi ng FP
PRODUCTION_RECIPE_NAME_POWERREFRESHER,Power Refresher,Pampasiglang Lakas
PRODUCTION_RECIPE_NAME_POWERVITALDRINK,Power Vital Drink,VitalDrink ng Lakas
PRODUCTION_RECIPE_NAME_TRIMMEDNAMELESSFISH,Trimmed Nameless Fish,Tinapyas na Walang-Pangalan na Isda
PRODUCTION_RECIPE_NAME_TRIMMEDNAMELESSFISH2,Trimmed Nameless Fish2,Tinapyas na Walang-Pangalan na Isda 2
PRODUCTION_RECIPE_NAME_TRIMMEDSHRIMP,Trimmed Shrimp,Tinapyas na Hipon
PRODUCTION_RECIPE_NAME_TRIMMEDSHRIMP2,Trimmed Shrimp2,Tinapyas na Hipon 2
PRODUCTION_RECIPE_NAME_TRIMMEDCOD,Trimmed Cod,Tinapyas na Cod
PRODUCTION_RECIPE_NAME_TRIMMEDCOD2,Trimmed Cod2,Tinapyas na Cod 2
PRODUCTION_RECIPE_NAME_TRIMMEDHERRING,Trimmed Herring,Tinapyas na Herring
PRODUCTION_RECIPE_NAME_TRIMMEDHERRING2,Trimmed Herring2,Tinapyas na Herring 2
PRODUCTION_RECIPE_NAME_TRIMMEDSQUID,Trimmed Squid,Tinapyas na Pusit
PRODUCTION_RECIPE_NAME_TRIMMEDSQUID2,Trimmed Squid2,Tinapyas na Pusit 2
PRODUCTION_RECIPE_NAME_TRIMMEDMACKEREL,Trimmed Mackerel,Tinapyas na Mackerel
PRODUCTION_RECIPE_NAME_TRIMMEDMACKEREL2,Trimmed Mackerel2,Tinapyas na Mackerel 2
PRODUCTION_RECIPE_NAME_TRIMMEDEEL,Trimmed Eel,Tinapyas na Palos
PRODUCTION_RECIPE_NAME_TRIMMEDEEL2,Trimmed Eel2,Tinapyas na Palos 2
PRODUCTION_RECIPE_NAME_TRIMMEDSALMON,Trimmed Salmon,Tinapyas na Salmon
PRODUCTION_RECIPE_NAME_TRIMMEDSALMON2,Trimmed Salmon2,Tinapyas na Salmon 2
PRODUCTION_RECIPE_NAME_TRIMMEDTUNA,Trimmed Tuna,Tinapyas na Tuna
PRODUCTION_RECIPE_NAME_TRIMMEDTUNA2,Trimmed Tuna2,Tinapyas na Tuna 2
PRODUCTION_RECIPE_NAME_CHEESE,Cheese,Keso
PRODUCTION_RECIPE_NAME_TOMATOSAUCE,Tomato Sauce,Sarsa ng Kamatis
PRODUCTION_RECIPE_NAME_BREADDOUGH,Bread Dough,Masa ng Tinapay
PRODUCTION_RECIPE_NAME_BUTTER,Butter,Mantikilya
PRODUCTION_RECIPE_NAME_MAYONNAISE,Mayonnaise,Mayonesa
PRODUCTION_RECIPE_NAME_COOKEDRICE,Cooked Rice,Lutong Kanin
PRODUCTION_RECIPE_NAME_FISHSAUCE,Fish Sauce,Patis
PRODUCTION_RECIPE_NAME_LOLLIPOP,Lollipop,Lollipop
PRODUCTION_RECIPE_NAME_MEATSKEWER,Meat Skewer,Karne sa Tusok
PRODUCTION_RECIPE_NAME_BISCUIT,Biscuit,Biskuwit
PRODUCTION_RECIPE_NAME_FISHBALL,Fish Ball,Fishball
PRODUCTION_RECIPE_NAME_SEAFOODPANCAKE,Seafood Pan Cake,Seafood Pancake
PRODUCTION_RECIPE_NAME_FISHSOUP,Fish Soup,Sopas na Isda
PRODUCTION_RECIPE_NAME_ROLLBREAD,Roll Bread,Tinapay na Roll
PRODUCTION_RECIPE_NAME_SAUSAGECASSEROLE,Sausage Casserole,Casserole na may Longganisa
PRODUCTION_RECIPE_NAME_HOTDOG,Hot Dog,Hotdog
PRODUCTION_RECIPE_NAME_FISHSTEW,Fish Stew,Nilagang Isda
PRODUCTION_RECIPE_NAME_PIZZA,Pizza,Pizza
PRODUCTION_RECIPE_NAME_STEAMEDSEAFOOD,Steamed Seafood,Pinasingawang Pagkaing-dagat
PRODUCTION_RECIPE_NAME_GRILLEDMACKEREL,Grilled Mackerel,Inihaw na Mackerel
PRODUCTION_RECIPE_NAME_CHICKENSTICK,Chicken Stick,Manok sa Tusok
PRODUCTION_RECIPE_NAME_FRIEDSQUID,Fried Squid,Pritong Pusit
PRODUCTION_RECIPE_NAME_STARCANDY,Star Candy,Kendi na Hugis Bituin
PRODUCTION_RECIPE_NAME_FISHCUTLET,Fish Cutlet,Kroketeng Isda
PRODUCTION_RECIPE_NAME_MEATSALAD,Meat Salad,Saladang Karne
PRODUCTION_RECIPE_NAME_SEAFOODPIZZA,Seafood Pizza,Pizza na may Pagkaing-dagat
PRODUCTION_RECIPE_NAME_FRIEDSHRIMP,Fried Shrimp,Pritong Hipon
PRODUCTION_RECIPE_NAME_SHRIMPFRIEDRICE,Shrimp Fried Rice,Sinangag na may Hipon
PRODUCTION_RECIPE_NAME_GRATIN,Gratin,Gratin
PRODUCTION_RECIPE_NAME_CORALISLANDCURRY,Coral Island Curry,Curry ng Coral Island
PRODUCTION_RECIPE_NAME_TUNASUSHI,Tuna Sushi,Sushi na Tuna
PRODUCTION_RECIPE_NAME_REDFISHBALL,Red Fish Ball,Pulang fishball
PRODUCTION_RECIPE_NAME_BLUEFISHBALL,Blue Fish Ball,Asul na fishball
PRODUCTION_RECIPE_NAME_GREENFISHBALL,Green Fish Ball,Berdeng fishball
PRODUCTION_RECIPE_NAME_PURPLEFISHBALL,Purple Fish Ball,Lilang fishball
PRODUCTION_RECIPE_NAME_RAINBOWFISHBALL,Rainbow Fish Ball,Fishball na bahaghari
PRODUCTION_RECIPE_NAME_ORANGEFISHBALL,Orange Fish Ball,Kahel na fishball
PRODUCTION_RECIPE_NAME_SKYBLUEFISHBALL,Sky Blue Fish Ball,Langit-asul na fishball
PRODUCTION_RECIPE_NAME_YELLOWFISHBALL,Yellow Fish Ball,Dilaw na fishball
PRODUCTION_RECIPE_NAME_PINKFISHBALL,Pink Fish Ball,Rosas na fishball
PRODUCTION_RECIPE_NAME_GREYFISHBALL,Grey Fish Ball,Abong fishball
PRODUCTION_RECIPE_NAME_WHITEFISHBALL,White Fish Ball,Puting fishball
PRODUCTION_RECIPE_NAME_PICKLEDHERRING,Pickled Herring,Herring na inatsara
PRODUCTION_RECIPE_NAME_SALMONSTEAK,Salmon Steak,Steak na salmon
PRODUCTION_RECIPE_NAME_FISHSANDWICH,Fish Sandwich,Sandwich na isda
PRODUCTION_RECIPE_NAME_GRILLEDSALTEDEEL,Grilled Salted Eel,Inihaw na maalat na palos
PRODUCTION_RECIPE_NAME_PLYWOOD,Plywood,Playwud
PRODUCTION_RECIPE_NAME_RESIN,Resin,Resin
PRODUCTION_RECIPE_NAME_FINISHINGMATERIAL,Finishing Material,Materyal para sa finishing
PRODUCTION_RECIPE_NAME_CEDARHARDWOOD,Cedar Hardwood,Matigas na kahoy (Cedar)
PRODUCTION_RECIPE_NAME_CHERRYHARDWOOD,Cherry Hardwood,Matigas na kahoy (Cherry)
PRODUCTION_RECIPE_NAME_PINEHARDWOOD,Pine Hardwood,Matigas na kahoy (Pine)
PRODUCTION_RECIPE_NAME_MAPLEHARDWOOD,Maple Hardwood,Matigas na kahoy (Maple)
PRODUCTION_RECIPE_NAME_OAKHARDWOOD,Oak Hardwood,Matigas na kahoy (Oak)
PRODUCTION_RECIPE_NAME_WALNUTHARDWOOD,Walnut Hardwood,Matigas na kahoy (Walnut)
PRODUCTION_RECIPE_NAME_TEAKHARDWOOD,Teak Hardwood,Matigas na kahoy (Teak)
PRODUCTION_RECIPE_NAME_EBONYHARDWOOD,Ebony Hardwood,Matigas na kahoy (Ebony)
PRODUCTION_RECIPE_NAME_MAHOGANYHARDWOOD,Mahogany Hardwood,Matigas na kahoy (Mahogany)
PRODUCTION_RECIPE_NAME_REDPAINT,Red Paint,Pulang pintura
PRODUCTION_RECIPE_NAME_BLUEPAINT,Blue Paint,Asul na pintura
PRODUCTION_RECIPE_NAME_YELLOWPAINT,Yellow Paint,Dilaw na pintura
PRODUCTION_RECIPE_NAME_GREENPAINT,Green Paint,Berdeng pintura
PRODUCTION_RECIPE_NAME_BLACKPAINT,Black Paint,Itim na pintura
PRODUCTION_RECIPE_NAME_WHITEPAINT,White Paint,Puting pintura
PRODUCTION_RECIPE_NAME_GOLDPAINT,Gold Paint,Gintong pintura
PRODUCTION_RECIPE_NAME_WOODENCHAIR,Wooden Chair,Silyang kahoy
PRODUCTION_RECIPE_NAME_WOODENTABLE,Wooden Table,Kahoy na mesa
PRODUCTION_RECIPE_NAME_WOODENDRAWER,Wooden Drawer,Ladya na kahoy
PRODUCTION_RECIPE_NAME_WOODENBOOKCASE,Wooden Bookcase,Estante ng libro na kahoy
PRODUCTION_RECIPE_NAME_WOODENSOFA,Wooden Sofa,Sofang kahoy
PRODUCTION_RECIPE_NAME_WOODENYELLOWCHAIR,Wooden Yellow Chair,Dilaw na silyang kahoy
PRODUCTION_RECIPE_NAME_WOODENYELLOWTABLE,Wooden Yellow Table,Dilaw na kahoy na mesa
PRODUCTION_RECIPE_NAME_WOODENYELLOWDRESSINGTABLE,Wooden Yellow Dressing Table,Dilaw na dressing table na kahoy
PRODUCTION_RECIPE_NAME_WOODENYELLOWCLOSET,Wooden Yellow Closet,Dilaw na aparador na kahoy
PRODUCTION_RECIPE_NAME_WOODENYELLOWBENCH,Wooden Yellow Bench,Dilaw na bangkong kahoy
PRODUCTION_RECIPE_NAME_WOODENYELLOWCABINET,Wooden Yellow Cabinet,Dilaw na kabinet na kahoy
PRODUCTION_RECIPE_NAME_WOODENYELLOWBED,Wooden Yellow Bed,Dilaw na kahoy na kama
PRODUCTION_RECIPE_NAME_WOODENBLUECHAIR,Wooden Blue Chair,Asul na silyang kahoy
PRODUCTION_RECIPE_NAME_WOODENBLUETABLE,Wooden Blue Table,Asul na kahoy na mesa
PRODUCTION_RECIPE_NAME_WOODENBLUEDRESSINGTABLE,Wooden Blue Dressing Table,Asul na dressing table na kahoy
PRODUCTION_RECIPE_NAME_WOODENBLUECLOSET,Wooden Blue Closet,Asul na aparador na kahoy
PRODUCTION_RECIPE_NAME_WOODENBLUEBENCH,Wooden Blue Bench,Asul na bangkong kahoy
PRODUCTION_RECIPE_NAME_WOODENBLUECABINET,Wooden Blue Cabinet,Asul na kabinet na kahoy
PRODUCTION_RECIPE_NAME_WOODENBLUEBED,Wooden Blue Bed,Asul na kahoy na kama
PRODUCTION_RECIPE_NAME_WOODENREDCHAIR,Wooden Red Chair,Pulang silyang kahoy
PRODUCTION_RECIPE_NAME_WOODENREDTABLE,Wooden Red Table,Pulang kahoy na mesa
PRODUCTION_RECIPE_NAME_WOODENREDDRESSINGTABLE,Wooden Red Dressing Table,Pulang dressing table na kahoy
PRODUCTION_RECIPE_NAME_WOODENREDCLOSET,Wooden Red Closet,Pulang aparador na kahoy
PRODUCTION_RECIPE_NAME_WOODENREDBENCH,Wooden Red Bench,Pulang bangkong kahoy
PRODUCTION_RECIPE_NAME_WOODENREDCABINET,Wooden Red Cabinet,Pulang kabinet na kahoy
PRODUCTION_RECIPE_NAME_WOODENREDBED,Wooden Red Bed,Pulang kahoy na kama
PRODUCTION_RECIPE_NAME_MUSICCHAIR,Music Chair,Music na silya
PRODUCTION_RECIPE_NAME_MUSICTABLE,Music Table,Music na mesa
PRODUCTION_RECIPE_NAME_MUSICDRESSINGTABLE,Music Dressing Table,Music na dressing table
PRODUCTION_RECIPE_NAME_MUSICWARDROBE,Music Wardrobe,Music na aparador
PRODUCTION_RECIPE_NAME_MUSICSOFA,Music Sofa,Music na sofa
PRODUCTION_RECIPE_NAME_MUSICCABINET,Music Cabinet,Music na kabinet
PRODUCTION_RECIPE_NAME_MUSICBED,Music Bed,Music na kama
PRODUCTION_RECIPE_NAME_MODERNCHAIR,Modern Chair,Modernong silya
PRODUCTION_RECIPE_NAME_MODERNTABLE,Modern Table,Modernong mesa
PRODUCTION_RECIPE_NAME_MODERNDRESSINGTABLE,Modern Dressing Table,Modernong dressing table
PRODUCTION_RECIPE_NAME_MODERNWARDROBE,Modern Wardrobe,Modernong aparador
PRODUCTION_RECIPE_NAME_MODERNSOFA,Modern Sofa,Modernong sofa
PRODUCTION_RECIPE_NAME_MODERNCABINET,Modern Cabinet,Modernong kabinet
PRODUCTION_RECIPE_NAME_MODERNBED,Modern Bed,Modernong kama
PRODUCTION_RECIPE_NAME_DESIGNBLACKCHAIR,Design Black Chair,Disenyong itim na silya
PRODUCTION_RECIPE_NAME_DESIGNWHITECHAIR,Design White Chair,Disenyong puting silya
PRODUCTION_RECIPE_NAME_DESIGNTABLE,Design Table,Disenyong mesa
PRODUCTION_RECIPE_NAME_DESIGNDRAWER,Design Drawer,Disenyong ladya
PRODUCTION_RECIPE_NAME_DESIGNBOOKCASE,Design Bookcase,Disenyong estante ng libro
PRODUCTION_RECIPE_NAME_DESIGNSOFA,Design Sofa,Disenyong sofa
PRODUCTION_RECIPE_NAME_HEARTCHAIR,Heart Chair,Silyang hugis puso
PRODUCTION_RECIPE_NAME_HEARTTABLE,Heart Table,Mesang hugis puso
PRODUCTION_RECIPE_NAME_HEARTDRESSINGTABLE,Heart Dressing Table,Dressing table na hugis puso
PRODUCTION_RECIPE_NAME_HEARTWARDROBE,Heart Wardrobe,Aparador na hugis puso
PRODUCTION_RECIPE_NAME_HEARTSOFA,Heart Sofa,Sofang hugis puso
PRODUCTION_RECIPE_NAME_HEARTCABINET,Heart Cabinet,Kabinet na hugis puso
PRODUCTION_RECIPE_NAME_HEARTBED,Heart Bed,Kamang hugis puso
PRODUCTION_RECIPE_NAME_CUSHIONCHAIR,Cushion Chair,Silyang may unan
PRODUCTION_RECIPE_NAME_COMMANDDESK,Antique Desk,Antigong mesa
PRODUCTION_RECIPE_NAME_COMMANDPLATFORM,Command Platform,Platforma ng Komando
PRODUCTION_RECIPE_NAME_SMALLTABLE,Small Table,Maliit na mesa
PRODUCTION_RECIPE_NAME_DRAWER,Drawer,Ladya
PRODUCTION_RECIPE_NAME_TWINBED,Twin Bed,Twin na kama
PRODUCTION_RECIPE_NAME_ROYALCHAIR,Royal Chair,Maharlikang silya
PRODUCTION_RECIPE_NAME_ROYALTABLE,Royal Table,Maharlikang mesa
PRODUCTION_RECIPE_NAME_ROYALDRESSINGTABLE,Royal Dressing Table,Maharlikang dressing table
PRODUCTION_RECIPE_NAME_ROYALWARDROBE,Royal Wardrobe,Maharlikang aparador
PRODUCTION_RECIPE_NAME_ROYALSOFA,Royal Sofa,Maharlikang sofa
PRODUCTION_RECIPE_NAME_ROYALBED,Royal Bed,Maharlikang kama
PRODUCTION_RECIPE_NAME_ROYALDRAWER,Royal Drawer,Maharlikang Ladya
PRODUCTION_RECIPE_NAME_ROYALBOOKCASE,Royal Bookcase,Maharlikang Estante ng Libro
PRODUCTION_RECIPE_NAME_ROYALDESK,Royal Desk,Maharlikang Mesa
PRODUCTION_RECIPE_NAME_ROYALBATH,Royal Bath,Maharlikang Paliguan
PRODUCTION_RECIPE_NAME_GOLDENROYALCHAIR,Golden Royal Chair,Gintong Maharlikang Silya
PRODUCTION_RECIPE_NAME_GOLDENROYALTABLE,Golden Royal Table,Gintong Maharlikang Mesa
PRODUCTION_RECIPE_NAME_GOLDENROYALDRESSINGTABLE,Golden Royal Dressing Table,Gintong Maharlikang Dressing Table
PRODUCTION_RECIPE_NAME_GOLDENROYALWARDROBE,Golden Royal Wardrobe,Gintong Maharlikang Aparador
PRODUCTION_RECIPE_NAME_GOLDENROYALSOFA,Golden Royal Sofa,Gintong Maharlikang Sofa
PRODUCTION_RECIPE_NAME_GOLDENROYALBED,Golden Royal Bed,Gintong Maharlikang Kama
PRODUCTION_RECIPE_NAME_GOLDENROYALDRAWER,Golden Royal Drawer,Gintong Maharlikang Ladya
PRODUCTION_RECIPE_NAME_GOLDENROYALBOOKCASE,Golden Royal Bookcase,Gintong Maharlikang Estante ng Libro
PRODUCTION_RECIPE_NAME_GOLDENROYALDESK,Golden Royal Desk,Gintong Maharlikang Mesa
PRODUCTION_RECIPE_NAME_GOLDENROYALBATH,Golden Royal Bath,Gintong Maharlikang Paliguan
PRODUCTION_RECIPE_NAME_ALCHEMYDESK,Alchemy Desk,Mesa ng Alkimya
PRODUCTION_RECIPE_NAME_HEARTH,Hearth,Apuyan
PRODUCTION_RECIPE_NAME_CARPENTRYWORKSPACE,Carpentry Workspace,Lugar ng Karpintero
PRODUCTION_RECIPE_NAME_SMITHINGWORKSPACE,Smithing Workspace,Pandayan
PRODUCTION_RECIPE_NAME_JEWELPOWDER,Jewel Powder,Pulbos ng Hiyas
PRODUCTION_RECIPE_NAME_MARBLE,Marble,Marmol
PRODUCTION_RECIPE_NAME_CRYSTAL,Crystal,Kristal
PRODUCTION_RECIPE_NAME_POLISHEDTURQUOISE,Polished Turquoise,Pinakintab na Turkwesa
PRODUCTION_RECIPE_NAME_BRONZE,Bronze,Bronse
PRODUCTION_RECIPE_NAME_MALACHITE,Malachite,Malakit
PRODUCTION_RECIPE_NAME_POLISHEDJADE,Polished Jade,Pinakintab na Jade
PRODUCTION_RECIPE_NAME_POLISHEDSILVER,Polished Silver,Pinakintab na Pilak
PRODUCTION_RECIPE_NAME_POLISHEDGOLD,Polished Gold,Pinakintab na Ginto
PRODUCTION_RECIPE_NAME_POLISHEDPLATINUM,Polished Platinum,Pinakintab na Platinum
PRODUCTION_RECIPE_NAME_POLISHEDDIAMOND,Polished Diamond,Pinakintab na Diyamante
PRODUCTION_RECIPE_NAME_GLASS,Glass,Salamin
PRODUCTION_RECIPE_NAME_IMITATIONPEARL,Imitation Pearl,Imitasyong Perla
PRODUCTION_RECIPE_NAME_FLASK,Flask,Bote
PRODUCTION_RECIPE_NAME_HINGE,Hinge,Bisagra
PRODUCTION_RECIPE_NAME_SPRING,Spring,Spring
PRODUCTION_RECIPE_NAME_GOLDENSPHERE,Golden Sphere,Gintong Bola
PRODUCTION_RECIPE_NAME_JEWELSTRING,Jewel String,Hiyas na Tali
PRODUCTION_RECIPE_NAME_SILVERWORK,Silverwork,Gawang Pilak
PRODUCTION_RECIPE_NAME_GOLDWORK,Goldwork,Gawang Ginto
PRODUCTION_RECIPE_NAME_SPINNINGGLOBE,Spinning Globe,Umiikot na Globo
PRODUCTION_RECIPE_NAME_CHANDELIER,Chandelier,Kandeleriya
PRODUCTION_RECIPE_NAME_MIRROR,Mirror,Salamin
PRODUCTION_RECIPE_NAME_SILVERWORKOFATTACK,Silverwork of Attack,Gawang Pilak ng Atake
PRODUCTION_RECIPE_NAME_SILVERWORKOFDEFENSE,Silverwork of Defense,Gawang Pilak ng Depensa
PRODUCTION_RECIPE_NAME_GOLDWORKOFATTACK,Goldwork of Attack,Gawang Ginto ng Atake
PRODUCTION_RECIPE_NAME_GOLDWORKOFMAGICATTACK,Goldwork of Magic Attack,Gawang Ginto para sa Mahiwagang Pag-atake
PRODUCTION_RECIPE_NAME_GOLDWORKOFDEFENSE,Goldwork of Defense,Gawang Ginto ng Depensa
PRODUCTION_RECIPE_NAME_GOLDWORKOFMAGICRESISTANCE,Goldwork of Magic Resistance,Gawang Ginto ng Resistencia sa Mahika
PRODUCTION_RECIPE_NAME_CUTJADEOFFIREATTACK,Cut Jade of Fire Attack,Pinutol na Jade para sa Apoy na Pag-atake
PRODUCTION_RECIPE_NAME_CUTJADEOFWATERATTACK,Cut Jade of Water Attack,Pinutol na Jade para sa Tubig na Pag-atake
PRODUCTION_RECIPE_NAME_CUTJADEOFWINDATTACK,Cut Jade of Wind Attack,Pinutol na Jade para sa Hangin na Pag-atake
PRODUCTION_RECIPE_NAME_CUTJADEOFEARTHATTACK,Cut Jade of Earth Attack,Pinutol na Jade para sa Lupa na Pag-atake
PRODUCTION_RECIPE_NAME_CUTJADEOFLIGHTNINGATTACK,Cut Jade of Lightning Attack,Pinutol na Jade para sa Kidlat na Pag-atake
PRODUCTION_RECIPE_NAME_CUTJADEOFFIREDEFENSE,Cut Jade of Fire Defense,Pinutol na Jade para sa Depensang Apoy
PRODUCTION_RECIPE_NAME_CUTJADEOFWATERDEFENSE,Cut Jade of Water Defense,Pinutol na Jade para sa Depensang Tubig
PRODUCTION_RECIPE_NAME_CUTJADEOFWINDDEFENSE,Cut Jade of Wind Defense,Pinutol na Jade para sa Depensang Hangin
PRODUCTION_RECIPE_NAME_CUTJADEOFEARTHDEFENSE,Cut Jade of Earth Defense,Pinutol na Jade para sa Depensang Lupa
PRODUCTION_RECIPE_NAME_CUTJADEOFLIGHTNINGDEFENSE,Cut Jade of Lightning Defense,Pinutol na Jade para sa Depensang Kidlat
PRODUCTION_RECIPE_NAME_VIGORRING,Vigor Ring,Singsing ng Sigla
PRODUCTION_RECIPE_NAME_STAMRING,Stam Ring,Singsing ng Stamina
PRODUCTION_RECIPE_NAME_AREKRING,Arek Ring,Singsing ng Arek
PRODUCTION_RECIPE_NAME_INTELIRING,Inteli Ring,Singsing ng Intelihensiya
PRODUCTION_RECIPE_NAME_PLUGEARRING,Plug Earring,Hikaw na Plug
PRODUCTION_RECIPE_NAME_DEMOLEARRING,Demol Earring,Hikaw na Demol
PRODUCTION_RECIPE_NAME_GORENECKLACE,Gore Necklace,Kuwintas na Gore
PRODUCTION_RECIPE_NAME_MENTALNECKLACE,Mental Necklace,Kuwintas ng Isipan
PRODUCTION_RECIPE_NAME_PEISIONNECKLACE,Peision Necklace,Kuwintas ng Peision
PRODUCTION_RECIPE_NAME_MIGHTEER,Mighteer,Mighteer
PRODUCTION_RECIPE_NAME_PENZERU,Penzeru,Penzeru
PRODUCTION_RECIPE_NAME_SPEEDO,Speedo,Speedo
PRODUCTION_RECIPE_NAME_PEP,Pep,Pep
PRODUCTION_RECIPE_NAME_SOCECLE,Socecle,Socecle
PRODUCTION_RECIPE_NAME_ENDUKY,Enduky,Enduky
PRODUCTION_RECIPE_NAME_STRENTE,Strente,Strente
PRODUCTION_RECIPE_NAME_INTIRET,Intiret,Intiret
PRODUCTION_RECIPE_NAME_DEXION,Dexion,Dexion
PRODUCTION_RECIPE_NAME_HANDCRAFTEDSILVERRING,Handcrafted silver ring,Gawang-kamay na singsing na pilak
PRODUCTION_RECIPE_NAME_HANDCRAFTEDGOLDRING,Handcrafted gold ring,Gawang-kamay na singsing na ginto
PRODUCTION_RECIPE_NAME_HANDCRAFTEDPLATINUMRING,Handcrafted platinum ring,Gawang-kamay na singsing na platinum
PRODUCTION_RECIPE_NAME_HANDCRAFTEDDIAMONDRING,Handcrafted diamond ring,Gawang-kamay na singsing na diyamante
